Title,Year,Engine,Fuel,Transmission,Drive,Mileage,Price,Location
bmw 8-series,2019,3.0,diesel,automatic,awd,1477660.0,6290000,санкт-петербург
bmw 5-series,1998,2.0,petrol,automatic,rear,4350000.0,600000,воронеж
bmw x4,2018,2.0,petrol,automatic,awd,1070000.0,4199999,донецк
bmw x5,2014,3.0,petrol,automatic,awd,3300000.0,3000000,москва
bmw 3-series,2012,2.0,petrol,automatic,rear,2235620.0,1630000,новосибирск
bmw 3-series,2011,2.0,petrol,automatic,rear,3463340.0,790000,новосибирск
bmw x1,2014,2.0,diesel,automatic,awd,2924540.0,1195000,москва
bmw x3,2012,3.0,petrol,automatic,awd,900000.0,3250000,самара
bmw x3,2013,3.0,diesel,automatic,awd,2010000.0,2050000,томск
bmw 7-series,2016,2.0,hybrid,automatic,rear,490000.0,3350000,хабаровск
bmw x5,2021,3.0,petrol,automatic,awd,504690.0,8850000,иркутск
bmw 3-series,1995,1.8,petrol,manual,rear,1010000.0,150000,красноярск
bmw x5,2019,3.0,diesel,automatic,awd,660000.0,7100000,москва
bmw 5-series,2012,2.0,petrol,automatic,rear,2674000.0,1500000,кемерово
bmw x5,2007,3.0,petrol,automatic,awd,2078060.0,1250000,москва
bmw 5-series,2020,2.0,diesel,automatic,awd,1273120.0,3650000,санкт-петербург
bmw 3-series,2000,2.0,petrol,automatic,rear,2120000.0,600000,первомайский
bmw 1-series,2011,1.6,petrol,automatic,rear,2259000.0,1050000,славянск-на-кубани
bmw 3-series,2000,1.9,petrol,manual,rear,3250000.0,385000,краснодар
bmw 5-series,2014,3.0,diesel,automatic,awd,2059930.0,2890000,казань
bmw x5,2020,3.0,diesel,automatic,awd,1078290.0,7350000,москва
bmw x3,2024,2.0,petrol,automatic,awd,388190.0,6000000,москва
bmw 3-series,2016,2.0,hybrid,automatic,rear,920000.0,1835000,хабаровск
bmw x6,2010,3.0,diesel,automatic,awd,2872000.0,2600000,кемерово
bmw x5,2001,3.0,petrol,automatic,awd,2800000.0,865000,томск
bmw x5,2016,3.0,petrol,automatic,awd,1010000.0,3590000,иркутск
bmw 5-series,1997,2.0,petrol,manual,rear,3160000.0,235000,калининград
bmw 7-series,2000,2.8,petrol,automatic,rear,3000000.0,540001,тюмень
bmw 3-series,2017,1.5,petrol,automatic,rear,247000.0,1395000,япония→владивосток
bmw 3-series,2012,2.0,petrol,automatic,awd,2100000.0,1750000,екатеринбург
bmw 5-series,2021,2.0,diesel,automatic,awd,729680.0,4599000,екатеринбург
bmw 2-series,2020,2.0,petrol,automatic,awd,632090.0,4797000,воронеж
bmw 3-series,2000,1.9,petrol,automatic,rear,2000000.0,400000,нижнеудинск
bmw x5,2013,3.0,diesel,automatic,awd,2250000.0,2350000,иркутск
bmw x5,2020,3.0,diesel,automatic,awd,1180000.0,6750000,москва
bmw 5-series,2017,2.0,diesel,automatic,rear,720000.0,3800000,владивосток
bmw 4-series,2021,3.0,petrol,automatic,awd,638690.0,5680000,самара
bmw x1,2020,2.0,petrol,automatic,awd,760000.0,2350000,могилёв
bmw x5,2013,3.0,diesel,automatic,awd,2800000.0,2900000,челябинск
bmw x5,2004,3.0,petrol,automatic,awd,3160000.0,1045000,новосибирск
bmw 2-series gran tourer,2017,2.0,diesel,automatic,front,1850000.0,1730000,шахты
bmw x3,2012,2.0,petrol,automatic,awd,1085120.0,1614000,самара
bmw x6,2008,3.0,petrol,automatic,awd,2756080.0,1777000,барнаул
bmw x1,2011,2.0,petrol,automatic,awd,3200000.0,1333333,москва
bmw 5-series,2024,2.0,diesel,automatic,awd,358980.0,8490000,ижевск
bmw x5,2022,3.0,diesel,automatic,awd,250660.0,8800000,новосибирск
bmw x6,2013,4.4,petrol,automatic,awd,1710000.0,2150000,краснодар
bmw x5,2008,3.0,petrol,automatic,awd,3600000.0,1600000,москва
bmw 5-series,2020,2.0,diesel,automatic,rear,1925000.0,3730000,симферополь
bmw 2-series active tourer,2017,1.5,petrol,automatic,front,680000.0,1250000,большой камень
bmw 5-series,2019,2.0,petrol,automatic,rear,1990000.0,2950000,краснодар
bmw x1,2018,2.0,diesel,automatic,awd,914000.0,2550000,москва
bmw 5-series,2022,2.0,petrol,automatic,rear,440000.0,4999999,челябинск
bmw 4-series,2018,2.0,petrol,automatic,rear,950000.0,2500000,москва
bmw x6,2012,3.0,petrol,automatic,awd,2060000.0,2098900,самара
bmw 3-series,1998,1.9,petrol,manual,rear,2000000.0,350000,новокузнецк
bmw x3,2021,3.0,diesel,automatic,awd,719320.0,6000000,иркутск
bmw x5,2008,3.0,petrol,automatic,awd,3100000.0,1350000,самара
bmw 3-series,2018,2.0,petrol,automatic,rear,680000.0,2820000,пятигорск
bmw x3,2017,2.0,diesel,automatic,awd,1762780.0,2030000,хабаровск
bmw 5-series,2013,2.0,petrol,automatic,awd,3439070.0,1530000,екатеринбург
bmw 3-series,2022,2.0,petrol,automatic,rear,450000.0,3268000,минск
bmw x5,2002,3.0,petrol,automatic,awd,3330000.0,979000,оренбург
bmw x6,2009,3.0,petrol,automatic,awd,2200000.0,1580000,новосибирск
bmw x3,2021,2.0,petrol,automatic,awd,235000.0,4600000,москва
bmw x5,2007,3.0,petrol,automatic,awd,2246080.0,1300000,копейск
bmw 3-series,2017,2.0,petrol,automatic,awd,1619500.0,1570000,минск
bmw x1,2015,2.0,petrol,automatic,awd,1060000.0,2300000,москва
bmw 1-series,2019,1.5,petrol,robot,front,449000.0,2195000,санкт-петербург
bmw x4,2019,3.0,diesel,automatic,awd,1610000.0,4550000,санкт-петербург
bmw 5-series,2010,2.5,petrol,automatic,rear,3000000.0,1610000,зуя
bmw 3-series,1999,2.0,petrol,automatic,rear,3500000.0,317000,бийск
bmw 5-series,2011,3.0,petrol,automatic,awd,1900000.0,2500000,сургут
bmw 5-series,2018,2.0,petrol,automatic,rear,1300000.0,3100000,пушкино
bmw 3-series,2008,2.0,petrol,automatic,rear,3760000.0,790000,красноярск
bmw x5,2008,3.0,diesel,automatic,awd,2200000.0,2050000,новый уренгой
bmw 3-series,1999,2.5,petrol,manual,rear,3460000.0,610000,красноярск
bmw 7-series,2015,4.4,petrol,automatic,awd,1150000.0,4500000,москва
bmw x5,2004,4.8,petrol,automatic,awd,3950000.0,1850000,сочи
bmw 5-series,2004,2.5,petrol,automatic,rear,3800000.0,850000,советский
bmw x6,2013,3.0,petrol,automatic,awd,1640000.0,2500000,иркутск
bmw 1-series,2013,1.6,petrol,automatic,rear,1750000.0,1150000,тольятти
bmw 7-series,2025,3.0,hybrid,automatic,awd,193850.0,15300000,краснодар
bmw ix,2022,523.0,electric,automatic,awd,150000.0,9500000,омск
bmw x5,2011,3.0,diesel,automatic,awd,3102550.0,2250000,новосибирск
bmw 4-series,2013,2.0,diesel,automatic,rear,2295000.0,1799000,нижний новгород
bmw x6,2020,3.0,diesel,automatic,awd,784750.0,8300000,новосибирск
bmw 2-series active tourer,2019,1.5,petrol,robot,front,909000.0,1250000,владивосток
bmw 1-series,2005,2.0,petrol,automatic,rear,2685950.0,650000,новосибирск
bmw x7,2021,3.0,hybrid,automatic,awd,808050.0,7450000,новосибирск
bmw 3-series,2002,2.0,petrol,manual,rear,4080000.0,605000,снежинск
bmw x5,2025,3.0,diesel,automatic,awd,42000.0,16500000,новосибирск
bmw x7,2021,3.0,hybrid,automatic,awd,1260000.0,7095000,хабаровск
bmw x1,2023,2.0,hybrid,robot,awd,239000.0,4595000,хабаровск
bmw 5-series,2019,2.0,petrol,automatic,awd,1820000.0,3045000,челябинск
bmw 6-series,2013,4.4,petrol,automatic,awd,1860000.0,2500000,москва
bmw x5,2020,3.0,diesel,automatic,awd,810000.0,6990000,абакан
bmw x5,2013,3.0,diesel,automatic,awd,2120000.0,3000000,омск
bmw x6,2008,3.0,petrol,automatic,awd,2530000.0,1500000,москва
bmw 5-series,2021,2.0,diesel,automatic,awd,1460000.0,4230000,анапа
bmw 5-series,2019,2.0,petrol,automatic,awd,610000.0,4450000,челябинск
bmw x5,2008,3.0,petrol,automatic,awd,2490000.0,1540000,новосибирск
bmw x7,2022,3.0,hybrid,automatic,awd,289000.0,12890000,новосибирск
bmw x1,2019,1.5,diesel,robot,front,1400000.0,2400000,екатеринбург
bmw x7,2021,3.0,hybrid,automatic,awd,1200000.0,8500000,нефтеюганск
bmw 5-series,2021,2.0,diesel,automatic,rear,730000.0,4900000,хабаровск
bmw 3-series,2008,2.0,petrol,automatic,rear,1470000.0,800000,юрга
bmw 5-series gran turismo,2011,3.0,diesel,automatic,awd,2630000.0,2000000,тула
bmw 3-series,2007,2.5,petrol,automatic,rear,1500000.0,1340000,кемерово
bmw i3,2014,34.0,electric,automatic,rear,1250000.0,1350000,кропоткин
bmw x6,2010,3.0,diesel,automatic,awd,3200000.0,1850000,златоуст
bmw x6,2022,3.0,diesel,automatic,awd,410000.0,10490000,астрахань
bmw x5,2020,2.0,diesel,automatic,awd,851930.0,5699000,москва
bmw x6,2021,3.0,diesel,automatic,awd,530000.0,8949000,москва
bmw 4-series,2020,1.5,petrol,automatic,rear,1610000.0,1856000,гродно
bmw x4,2015,2.0,diesel,automatic,awd,924810.0,3300000,киров
bmw 5-series,1988,2.0,petrol,manual,rear,2910000.0,250000,кемерово
bmw x5,2007,4.8,petrol,automatic,awd,2580000.0,1000000,омск
bmw 5-series,2008,2.0,petrol,automatic,rear,2500000.0,1400000,новосибирск
bmw 5-series,2018,3.0,diesel,automatic,awd,1397960.0,3850000,москва
bmw 6-series,2004,4.4,petrol,automatic,rear,2020000.0,1200000,братск
bmw 7-series,1991,5.0,petrol,automatic,rear,1480000.0,1490000,калининград
bmw i3,2015,0.6,hybrid,automatic,rear,1100000.0,796000,гродно
bmw x5,2018,3.0,diesel,automatic,awd,1530000.0,4300000,новосибирск
bmw x3,2018,2.0,petrol,automatic,awd,670000.0,3750000,новосибирск
bmw x5,2007,4.8,petrol,automatic,awd,3100000.0,1690000,новосибирск
bmw 5-series,2008,2.0,diesel,manual,rear,3243720.0,1600000,новосибирск
bmw x4,2017,3.0,diesel,automatic,awd,1170000.0,3580000,санкт-петербург
bmw x3,2014,2.0,petrol,automatic,awd,1688860.0,2280000,ноябрьск
bmw x3,2011,3.0,petrol,automatic,awd,1341000.0,1900000,новосибирск
bmw x3,2011,2.0,diesel,automatic,awd,2920240.0,1400000,новосибирск
bmw 5-series,1999,2.0,petrol,manual,rear,3800000.0,490000,томск
bmw x5,2003,4.4,petrol,automatic,awd,4770000.0,660000,новосибирск
bmw 1-series,2018,1.5,petrol,automatic,rear,797000.0,1825000,красноярск
bmw 5-series,2021,2.0,petrol,automatic,awd,749170.0,4999995,кемерово
bmw x1,2016,1.5,petrol,automatic,front,670000.0,1849000,красноярск
bmw 1-series,2018,1.5,petrol,automatic,rear,1030000.0,1750000,красноярск
bmw x5,2014,3.0,petrol,automatic,awd,1956410.0,3225000,томск
bmw x1,2019,2.0,diesel,automatic,awd,912590.0,3277000,москва
bmw x2,2019,2.0,petrol,robot,awd,1024220.0,2880000,москва
bmw x5,2024,3.0,hybrid,automatic,awd,131700.0,13300000,москва
bmw x5,2019,3.0,diesel,automatic,awd,1885000.0,4012000,минск
bmw 3-series,2008,2.0,petrol,automatic,rear,2970000.0,800000,екатеринбург
bmw x5,2020,3.0,petrol,automatic,awd,792000.0,5990000,новосибирск
bmw 5-series,1980,2.0,petrol,automatic,rear,2500000.0,300000,могзон
bmw x6,2008,4.4,petrol,automatic,awd,2801600.0,1500000,новосибирск
bmw 5-series,1996,2.5,petrol,manual,rear,4050000.0,440000,калуга
bmw x1,2017,1.5,petrol,automatic,front,670000.0,1950000,саяногорск
bmw 5-series gran turismo,2010,3.0,diesel,automatic,awd,2690000.0,1900000,симферополь
bmw 5-series,1985,2.7,petrol,automatic,rear,3800000.0,500000,анапа
bmw 3-series,2019,2.0,diesel,automatic,awd,1079000.0,4100000,москва
bmw x3,2014,2.0,diesel,automatic,awd,1420000.0,2320000,челябинск
bmw 3-series gran turismo,2020,2.0,diesel,automatic,rear,1100000.0,2550000,крымск
bmw 3-series,2014,2.0,petrol,automatic,rear,1690000.0,1850000,москва
bmw 5-series,2000,2.5,diesel,automatic,rear,6200000.0,725000,севастополь
bmw x1,2012,2.0,petrol,automatic,rear,1580850.0,1300000,чита
bmw m5,2018,4.4,petrol,automatic,awd,695000.0,6500000,магнитогорск
bmw 1-series,2012,1.6,petrol,automatic,rear,2777000.0,2500000,ставрополь
bmw x5,2005,3.0,diesel,automatic,awd,3430000.0,1700000,судак
bmw 5-series,2011,2.0,diesel,automatic,rear,2600000.0,1650000,ивдель
bmw 5-series,2021,2.0,diesel,automatic,awd,625270.0,5200000,москва
bmw 5-series,1998,2.5,petrol,automatic,rear,3110000.0,465000,ува
bmw x5,2007,3.0,petrol,automatic,awd,3820000.0,1350000,тюмень
bmw x5,2010,3.0,diesel,automatic,awd,3220000.0,1950000,кингисепп
bmw x3,2007,2.5,petrol,automatic,awd,1530000.0,1500000,саратов
bmw x5,2008,4.8,petrol,automatic,awd,3500000.0,2200000,новосибирск
bmw x5,2023,3.0,diesel,automatic,awd,345000.0,13100000,москва
bmw 3-series,2001,2.2,petrol,automatic,rear,2450000.0,1200000,симферополь
bmw x4,2019,2.0,petrol,automatic,awd,975270.0,4500000,тюмень
bmw x7,2019,3.0,hybrid,automatic,awd,940000.0,7300000,иркутск
bmw 3-series,2006,2.5,petrol,automatic,awd,2999990.0,1200000,ставрополь
bmw 4-series,2018,2.0,petrol,automatic,rear,1250000.0,2850000,сочи
bmw 4-series,2014,2.0,petrol,automatic,awd,905310.0,2280000,москва
bmw 5-series,2012,2.0,petrol,automatic,awd,3200000.0,1600000,псков
bmw x1,2016,1.5,petrol,automatic,front,880000.0,1847000,красноярск
bmw x1,2017,1.5,petrol,automatic,front,1050000.0,1880000,краснодар
bmw 3-series,2005,2.5,petrol,automatic,rear,2700000.0,750000,солнечногорск
bmw m4,2024,3.0,petrol,automatic,awd,61200.0,15200000,москва
bmw 3-series,2006,2.0,petrol,automatic,rear,3300000.0,1100000,ипатово
bmw x3,2011,3.0,diesel,automatic,awd,1870000.0,1900000,новосибирск
bmw 3-series,2003,2.0,petrol,automatic,rear,2450000.0,590000,омск
bmw 5-series,2023,2.0,diesel,automatic,awd,97950.0,8000000,казань
bmw 5-series gran turismo,2012,3.0,diesel,automatic,awd,2670000.0,1800000,тюмень
bmw x3,2010,3.0,petrol,automatic,awd,2200000.0,1200000,симферополь
bmw 1-series,2013,1.6,petrol,automatic,rear,590000.0,1500000,иркутск
bmw x1,2017,1.5,petrol,automatic,front,296800.0,2000000,хабаровск
bmw 7-series,2009,3.0,diesel,automatic,rear,2550000.0,1520000,сочи
bmw 5-series,2009,3.0,petrol,automatic,awd,3050000.0,1100000,краснодар
bmw 3-series,2019,2.0,diesel,automatic,awd,970000.0,3600000,владивосток
bmw 2-series,2021,2.0,petrol,automatic,awd,220000.0,5120000,владивосток
bmw x3,2019,2.0,diesel,automatic,awd,773590.0,3850000,калуга
bmw x6,2011,4.4,petrol,automatic,awd,830000.0,1900000,рязань
bmw x5,2018,3.0,diesel,automatic,awd,1868220.0,4260000,москва
bmw 3-series,2008,2.0,petrol,automatic,rear,3600000.0,850000,нижний тагил
bmw 3-series,2009,2.0,petrol,automatic,rear,2400000.0,700000,томск
bmw x5,2011,3.0,diesel,automatic,awd,1600000.0,2360000,иркутск
bmw x5,2013,3.0,petrol,automatic,awd,1400000.0,1769777,нижний новгород
bmw x3,2008,2.5,petrol,automatic,awd,2160000.0,1150000,кемерово
bmw x5,2004,3.0,diesel,automatic,awd,1671010.0,1600000,новосибирск
bmw x3,2006,3.0,petrol,automatic,awd,3140000.0,1000000,уфа
bmw x5,2012,3.0,petrol,automatic,awd,1487900.0,2400000,нижневартовск
bmw 5-series,2013,2.0,diesel,automatic,rear,2850000.0,1700000,набережные челны
bmw x6,2008,4.4,petrol,automatic,awd,2050000.0,1500000,пермь
bmw 6-series gran turismo,2018,3.0,petrol,automatic,awd,1528710.0,3880000,калининград
bmw x6,2019,3.0,diesel,automatic,awd,500550.0,5200000,ярославль
bmw 5-series,2002,2.5,diesel,automatic,rear,4300000.0,680000,целинное
bmw 3-series,2020,3.0,petrol,automatic,awd,1266130.0,5000000,москва
bmw 7-series,2005,6.0,petrol,automatic,rear,2156000.0,950000,новочеркасск
bmw x7,2025,3.0,hybrid,automatic,awd,940.0,17250000,санкт-петербург
bmw x5,2005,3.0,diesel,automatic,awd,3750000.0,1550000,томск
bmw 3-series,2011,3.0,petrol,automatic,awd,1761000.0,1250000,москва
bmw 5-series,2017,2.0,petrol,automatic,rear,700000.0,2899000,владивосток
bmw x6,2016,3.0,petrol,automatic,awd,1570000.0,3100000,владивосток
bmw x3,2016,3.0,diesel,automatic,awd,2050000.0,2950000,санкт-петербург
bmw 6-series,2013,3.0,petrol,automatic,awd,2050000.0,3200000,магнитогорск
bmw 5-series,2020,2.0,petrol,automatic,rear,1300000.0,4590000,красноярск
bmw x4,2015,2.0,petrol,automatic,awd,1100000.0,2950000,иркутск
bmw 1-series,2011,1.6,petrol,automatic,rear,1310000.0,999000,томск
bmw x3,2011,2.0,diesel,automatic,awd,1700000.0,1850000,анапа
bmw x6,2008,3.0,petrol,automatic,awd,2060000.0,1600000,кострома
bmw x5,2000,3.0,petrol,automatic,awd,2481720.0,925000,пермь
bmw x7,2021,3.0,hybrid,automatic,awd,617130.0,9800000,челябинск
bmw 5-series,2006,2.5,petrol,automatic,awd,2160000.0,1000000,хасавюрт
bmw x1,2020,2.0,diesel,automatic,awd,445320.0,3350000,санкт-петербург
bmw 5-series,2021,3.0,diesel,automatic,rear,1122530.0,4300000,москва
bmw 5-series,2018,3.0,diesel,automatic,awd,1054000.0,3960000,ставрополь
bmw x6,2015,3.0,petrol,automatic,awd,2700000.0,2600000,тюмень
bmw x4,2022,3.0,petrol,automatic,awd,325000.0,7700000,бердск
bmw 3-series,2012,2.0,petrol,automatic,rear,1400000.0,1290000,новосибирск
bmw 5-series,2019,3.0,diesel,automatic,awd,980000.0,4950000,иркутск
bmw 5-series,1987,2.0,petrol,manual,rear,3000000.0,300000,тобольск
bmw 5-series,2021,2.0,diesel,automatic,awd,549870.0,5300000,набережные челны
bmw x6,2012,3.0,petrol,automatic,awd,1889470.0,1799000,волгоград
bmw x5,2024,3.0,petrol,automatic,awd,95050.0,11799000,москва
bmw 5-series,2007,2.5,petrol,automatic,rear,2700000.0,999999,новомихайловский
bmw x5,2008,3.0,petrol,automatic,awd,2540000.0,1350000,нальчик
bmw 5-series,2019,3.0,diesel,automatic,awd,1430000.0,3800000,москва
bmw 3-series,2014,1.6,petrol,automatic,rear,1475590.0,1325150,москва
bmw x6,2013,4.4,petrol,automatic,awd,2100000.0,1800000,тюмень
bmw 5-series,2018,3.0,diesel,automatic,awd,1300000.0,4350000,симферополь
